,n_cylinders,Engine stroke_ four-stroke,Fuel system_reduced_0,Fuel control_Other,Cooling system_Liquid,Cooling system_Air,Cooling system_Oil & air,Transmission type_Chain,Transmission type_Belt,Transmission type_Shaft drive,n_disks_front,abs,has_front_disk,n_pistons_front,n_disks_rear,has_rear_disk,n_pistons_rear,Category,Rear tire_width,Rear tire_height,Rear tire_diameter,Front tire_width,Front tire_height,Front tire_diameter,reartyre_speed,fronttyre_speed,Rear tire_construction_B,Front tire_construction_B,Rear tire_label_format_I,Rear tire_label_format_N,Rear tire_label_format_A,Front tire_label_format_I,Front tire_label_format_N,Front tire_label_format_A
3897,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0.0,1,1.0,1.0,0.0,1.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3899,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0.0,1,4.0,1.0,0.0,2.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3907,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0.0,1,1.0,1.0,0.0,1.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3913,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,0.0,1,4.0,1.0,0.0,2.0,Allround,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3914,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,0.0,1,4.0,1.0,0.0,2.0,Allround,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3921,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0.0,1,1.0,2.0,0.0,1.0,Touring,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3922,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0.0,1,1.0,1.0,0.0,1.0,Touring,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3923,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.0,1,1.0,1.0,0.0,1.0,Touring,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3925,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0.0,1,1.0,1.0,0.0,1.0,Touring,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3926,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.0,1,1.0,1.0,0.0,1.0,Touring,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3927,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Touring,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3929,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Touring,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3930,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Touring,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3934,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,0.0,1,4.0,1.0,0.0,2.0,Touring,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3937,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.0,1,1.0,1.0,0.0,1.0,Touring,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3967,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,2.0,Offroad,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3973,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,0.0,1,4.0,1.0,0.0,4.0,Custom,180.0,117.0,406.4,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3974,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,4.0,Custom,180.0,117.0,406.4,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3976,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,1.0,Custom,180.0,117.0,406.4,130.0,117.0,406.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3977,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,1.0,Custom,180.0,117.0,406.4,130.0,117.0,406.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4164,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.0,1,1.0,1.0,0.0,1.0,Naked bike,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4166,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.0,1,1.0,1.0,0.0,1.0,Naked bike,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4167,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.0,1,1.0,1.0,0.0,1.0,Naked bike,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4169,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.0,1,4.0,1.0,0.0,1.0,Naked bike,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4170,2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,1.0,1,1.0,1.0,0.0,1.0,Naked bike,170.0,102.0,431.79999999999995,120.0,84.0,482.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4372,4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Sport,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4375,4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Naked bike,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4385,4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Sport,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4386,4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Sport,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4387,4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0.0,1,4.0,1.0,0.0,1.0,Sport,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4388,4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0.0,1,4.0,1.0,0.0,1.0,Sport,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4391,4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Sport,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4397,4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Sport,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4399,4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Sport,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4400,4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Sport,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4404,4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Sport,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4405,4,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Sport,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4816,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Sport,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4823,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4824,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0,1,6.0,1.0,0.0,1.0,Sport,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4835,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0,1,6.0,1.0,0.0,1.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4848,2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4881,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,2.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4882,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,2.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4887,2,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,6.0,1.0,0.0,2.0,Naked bike,180.0,99.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5121,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,2.0,1.0,0.0,2.0,Touring,120.0,84.0,431.79999999999995,100.0,90.0,457.2,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5125,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,2.0,1.0,0.0,2.0,Sport,120.0,84.0,431.79999999999995,110.0,77.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5126,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1,2.0,1.0,0.0,2.0,Sport,120.0,84.0,431.79999999999995,110.0,77.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5128,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,2.0,1.0,0.0,2.0,Touring,120.0,84.0,431.79999999999995,100.0,90.0,457.2,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5130,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,2.0,1.0,0.0,2.0,Touring,120.0,84.0,431.79999999999995,100.0,90.0,457.2,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5135,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,1.0,Allround,130.0,91.0,431.79999999999995,110.0,77.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5136,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Allround,120.0,84.0,431.79999999999995,90.0,63.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5203,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Touring,225.0,112.5,381.0,165.0,107.25,381.0,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5205,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Touring,225.0,112.5,381.0,165.0,107.25,381.0,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5206,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Touring,225.0,112.5,381.0,165.0,107.25,381.0,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5209,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Sport,225.0,112.5,381.0,165.0,107.25,355.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5210,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Touring,225.0,112.5,381.0,165.0,107.25,355.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5211,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Touring,225.0,112.5,381.0,165.0,107.25,355.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5212,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Sport,225.0,112.5,381.0,165.0,107.25,355.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5213,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Sport,225.0,112.5,381.0,165.0,107.25,355.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5215,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Touring,225.0,112.5,381.0,165.0,107.25,381.0,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5216,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Sport,225.0,112.5,381.0,165.0,107.25,355.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5217,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Touring,225.0,112.5,381.0,165.0,107.25,355.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5218,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Touring,225.0,112.5,381.0,165.0,107.25,381.0,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5219,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Touring,225.0,112.5,381.0,165.0,107.25,355.59999999999997,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5220,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Touring,225.0,112.5,381.0,165.0,107.25,381.0,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5222,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,1.0,1.0,0.0,1.0,Touring,225.0,112.5,381.0,165.0,107.25,381.0,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5223,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Touring,225.0,112.5,381.0,165.0,107.25,381.0,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5224,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Touring,225.0,112.5,381.0,165.0,107.25,381.0,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5225,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Touring,225.0,112.5,381.0,165.0,107.25,381.0,167.05882352941177,167.05882352941177,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5233,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,2.0,1.0,0.0,2.0,Allround,130.0,104.0,381.0,120.0,84.0,381.0,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5234,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,2.0,1.0,0.0,2.0,Allround,130.0,104.0,381.0,120.0,84.0,381.0,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5259,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Super motard,120.0,72.0,431.79999999999995,120.0,72.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5302,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Super motard,120.0,108.0,457.2,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5303,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Super motard,120.0,108.0,457.2,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5304,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Super motard,120.0,108.0,457.2,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5305,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Super motard,120.0,108.0,457.2,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5307,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Super motard,120.0,108.0,457.2,90.0,81.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5320,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Super motard,120.0,72.0,431.79999999999995,120.0,72.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5415,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Naked bike,140.0,84.0,431.79999999999995,110.0,77.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5432,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Naked bike,120.0,72.0,431.79999999999995,120.0,84.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5482,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Touring,150.0,120.0,381.0,100.0,90.0,457.2,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5483,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Scooter,120.0,96.0,406.4,100.0,80.0,406.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5484,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Scooter,120.0,96.0,406.4,100.0,80.0,406.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5486,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Scooter,120.0,96.0,355.59999999999997,100.0,80.0,355.59999999999997,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5639,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,1.0,1,4.0,1.0,0.0,1.0,Classic,120.0,96.0,406.4,90.0,81.0,457.2,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5652,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Offroad,80.0,80.0,533.4,80.0,80.0,533.4,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5655,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Super motard,90.0,81.0,431.79999999999995,90.0,81.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5808,2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,1,1.0,1.0,0.0,1.0,Naked bike,280.0,154.0,431.79999999999995,120.0,72.0,431.79999999999995,167.05882352941177,167.05882352941177,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5918,2,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,0.0,1,4.0,1.0,0.0,1.0,Naked bike,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5924,2,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,0.0,1,4.0,1.0,0.0,1.0,Naked bike,190.0,104.5,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5929,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Naked bike,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5945,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Naked bike,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5946,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1,1.0,1.0,0.0,1.0,Naked bike,160.0,96.0,431.79999999999995,120.0,84.0,431.79999999999995,300.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
